SetID,Job Code,Eff Date,Sal End Date,Salary SetID,Sal Plan,Grade,Step,Biweekly High Rate,Biweekly Low Rate,Union Code,Extended Step,Pay Type
COMMN,7514,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06195,1,$1876.00,$2281.00,261,0,B
COMMN,7524,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05750,1,$1513.00,$1835.00,250,0,B
SFMTA,7540,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06235,1,$1914.00,$2326.00,261,0,B
COMMN,7542,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,7542F,1,$1464.00,$1464.00,790,0,H
COMMN,8104,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05920,1,$1642.00,$1994.00,790,0,B
COMMN,8106,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05925,1,$1646.00,$1999.00,790,0,B
COMMN,8108,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06115,1,$1805.00,$2194.00,790,0,B
COMMN,8109,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06320,1,$1994.00,$2424.00,790,0,B
COMMN,8113,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06780,1,$2496.00,$3035.00,790,0,B
COMMN,8116,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06310,1,$1985.00,$2412.00,22,0,B
COMMN,8118,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06690,1,$2388.00,$2902.00,22,0,B
SFMTA,8121,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06925,1,$2679.00,$3256.00,200,0,B
COMMN,8124,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06875,1,$2614.00,$3178.00,790,0,B
COMMN,8126,07/01/2009 12:00:00 AM,05/14/2010 12:00:00 AM,COMMN,SFM,07160,1,$3005.00,$3653.00,200,0,B
COMMN,8127,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07450,1,$3460.00,$4206.00,351,0,B
COMMN,8128,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07890,1,$4286.00,$5209.00,351,0,B
COMMN,8129,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06340,1,$2014.00,$2449.00,790,0,B
COMMN,8131,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06530,1,$2209.00,$2685.00,790,0,B
COMMN,8132,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8132F,1,$2140.00,$2732.00,21,0,B
COMMN,8133,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06890,1,$2632.00,$3199.00,790,0,B
COMMN,8135,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07060,1,$2862.00,$3479.00,790,0,B
COMMN,8137,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07300,1,$3217.00,$3910.00,2,0,B
COMMN,8138,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06370,1,$2043.00,$2483.00,790,0,B
COMMN,8139,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06480,1,$2156.00,$2621.00,790,0,B
COMMN,8141,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06740,1,$2449.00,$2977.00,790,0,B
COMMN,8142,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06875,1,$2614.00,$3178.00,790,0,B
COMMN,8143,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07045,1,$2841.00,$3453.00,790,0,B
COMMN,8146,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8146F,1,$3035.00,$3873.00,419,0,B
COMMN,8147,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8147F,1,$3295.00,$4206.00,419,0,B
COMMN,8148,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$4717.00,$6019.00,351,0,B
COMMN,8149,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8149F,1,$3513.00,$4484.00,419,0,B
COMMN,8150,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3799.00,$4848.00,351,0,B
COMMN,8151,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07200,1,$3064.00,$3724.00,22,0,B
COMMN,8152,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07400,1,$3378.00,$4106.00,22,0,B
COMMN,8153,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07570,1,$3668.00,$4458.00,351,0,B
COMMN,8157,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06205,1,$1886.00,$2292.00,790,0,B
COMMN,8158,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06510,1,$2188.00,$2660.00,790,0,B
COMMN,8159,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06870,1,$2607.00,$3169.00,790,0,B
COMMN,8160,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07220,1,$3093.00,$3760.00,351,0,B
COMMN,8165,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07230,1,$3108.00,$3777.00,790,0,B
COMMN,8167,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07000,1,$2779.00,$3378.00,21,0,B
COMMN,8168,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07125,1,$2953.00,$3589.00,1,0,B
COMMN,8169,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06630,1,$2319.00,$2819.00,22,0,B
COMMN,8170,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06890,1,$2632.00,$3199.00,790,0,B
COMMN,8173,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06730,1,$2435.00,$2960.00,21,0,B
COMMN,8177,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8177F,1,$3789.00,$6638.00,311,0,B
COMMN,8181,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08635,1,$6170.00,$7500.00,311,0,B
COMMN,8182,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08535,1,$5876.00,$7143.00,311,0,B
COMMN,8183,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08735,1,$6479.00,$7875.00,311,0,B
COMMN,8184,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08610,1,$6099.00,$7414.00,351,0,B
COMMN,8186,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08140,1,$4848.00,$5893.00,351,0,B
COMMN,8190,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08495,1,$5761.00,$7002.00,311,0,B
COMMN,8193,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08755,1,$6542.00,$7952.00,311,0,B
COMMN,8196,07/01/2009 12:00:00 AM,09/04/2009 12:00:00 AM,COMMN,SFM,8196F,1,$7727.89,$7727.89,556,0,B
COMMN,8197,07/01/2009 12:00:00 AM,09/04/2009 12:00:00 AM,COMMN,SFM,8197F,1,$8126.58,$8126.58,556,0,B
COMMN,8198,07/01/2009 12:00:00 AM,09/04/2009 12:00:00 AM,COMMN,SFM,8198F,1,$8385.81,$8385.81,556,0,B
COMMN,8201,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8201F,1,$1162.00,$1162.00,790,0,H
COMMN,8202,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05670,1,$1457.00,$1765.00,790,0,B
COMMN,8204,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06390,1,$2063.00,$2507.00,790,0,B
COMMN,8205,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8205F,1,$2499.00,$4081.00,969,0,B
COMMN,8206,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8206F,1,$3038.00,$5364.00,969,0,B
COMMN,8207,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06070,1,$1765.00,$2145.00,790,0,B
COMMN,8208,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06070,1,$1765.00,$2145.00,790,0,B
COMMN,8209,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8209F,1,$2756.00,$4678.00,969,0,B
COMMN,8210,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06510,1,$2188.00,$2660.00,790,0,B
COMMN,8213,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06245,1,$1923.00,$2337.00,790,0,B
COMMN,8214,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05965,1,$1678.00,$2038.00,790,0,B
COMMN,8216,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06330,1,$2004.00,$2435.00,790,0,B
COMMN,8217,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06445,1,$2120.00,$2577.00,790,0,B
COMMN,8219,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07000,1,$2779.00,$3378.00,21,0,B
COMMN,8220,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07200,1,$3064.00,$3724.00,351,0,B
SFMTA,8221,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07710,1,$3931.00,$4779.00,351,0,B
COMMN,8226,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06070,1,$1765.00,$2145.00,790,0,B
COMMN,8228,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06290,1,$1965.00,$2388.00,790,0,B
COMMN,8229,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06565,1,$2247.00,$2732.00,1,0,B
COMMN,8232,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07340,1,$3282.00,$3989.00,351,0,B
COMMN,8234,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06530,1,$2209.00,$2685.00,790,0,B
COMMN,8236,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06880,1,$2621.00,$3187.00,790,0,B
COMMN,8237,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06455,1,$2130.00,$2589.00,790,0,B
COMMN,8238,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06725,1,$2430.00,$2953.00,790,0,B
COMMN,8239,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06965,1,$2732.00,$3320.00,790,0,B
COMMN,8240,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07180,1,$3035.00,$3689.00,21,0,B
COMMN,8245,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07730,1,$3966.00,$4821.00,351,0,B
COMMN,8247,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06720,1,$2424.00,$2946.00,1,0,B
COMMN,8249,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06040,1,$1740.00,$2115.00,790,0,B
COMMN,8250,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06200,1,$1881.00,$2287.00,790,0,B
COMMN,8251,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06350,1,$2023.00,$2459.00,790,0,B
COMMN,8259,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06750,1,$2459.00,$2989.00,21,0,B
COMMN,8260,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07360,1,$3313.00,$4028.00,21,0,B
COMMN,8262,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07860,1,$4229.00,$5140.00,21,0,B
COMMN,8263,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07915,1,$4343.00,$5280.00,351,0,B
COMMN,8264,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07300,1,$3217.00,$3910.00,21,0,B
COMMN,8274,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05160,1,$1141.00,$1381.00,790,0,B
COMMN,8280,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06170,1,$1853.00,$2252.00,790,0,B
COMMN,8282,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06345,1,$2019.00,$2454.00,1,0,B
COMMN,8300,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8300F,1,$1384.00,$1384.00,790,0,B
COMMN,8301,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05990,1,$1698.00,$2063.00,790,0,B
COMMN,8302,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8302F,1,$2152.00,$2751.00,498,0,B
COMMN,8304,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8304F,1,$2619.00,$3340.00,498,0,B
COMMN,8306,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8306F,1,$2900.00,$3702.00,498,0,B
COMMN,8308,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8308F,1,$3197.00,$4081.00,498,0,B
COMMN,8310,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8310F,1,$3667.00,$4678.00,498,0,B
COMMN,8312,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8312F,1,$4205.00,$5364.00,498,0,B
COMMN,8314,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8314F,1,$4636.00,$5914.00,498,0,B
COMMN,8315,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$5368.00,$6851.00,354,0,B
COMMN,8316,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05975,1,$1686.00,$2048.00,790,0,B
COMMN,8318,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06620,1,$2309.00,$2806.00,790,0,B
COMMN,8320,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06240,1,$1918.00,$2332.00,790,0,B
COMMN,8321,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06390,1,$2063.00,$2507.00,790,0,B
COMMN,8322,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06735,1,$2442.00,$2969.00,856,0,B
COMMN,8324,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06835,1,$2564.00,$3117.00,856,0,B
COMMN,8326,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06860,1,$2596.00,$3155.00,351,0,B
COMMN,8330,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3282.00,$4188.00,351,0,B
COMMN,8336,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07735,1,$3978.00,$4835.00,351,0,B
COMMN,8340,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06940,1,$2700.00,$3282.00,351,0,B
COMMN,8344,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3520.00,$4492.00,351,0,B
COMMN,8348,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$5368.00,$6851.00,354,0,B
COMMN,8350,07/01/2009 12:00:00 AM,09/04/2009 12:00:00 AM,COMMN,SFM,8350F,1,$7696.96,$7696.96,556,0,B
COMMN,8413,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$4717.00,$6019.00,351,0,B
COMMN,8414,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07350,1,$3295.00,$4006.00,965,0,B
COMMN,8415,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07545,1,$3626.00,$4407.00,965,0,B
COMMN,8416,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3282.00,$4188.00,351,0,B
COMMN,8418,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$5368.00,$6851.00,351,0,B
COMMN,8420,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06820,1,$2545.00,$3093.00,790,0,B
COMMN,8434,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07350,1,$3295.00,$4006.00,965,0,B
COMMN,8435,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3282.00,$4188.00,351,0,B
COMMN,8436,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$5051.00,$6446.00,351,0,B
COMMN,8438,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3799.00,$4848.00,351,0,B
COMMN,8444,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8444F,1,$2041.00,$3308.00,651,0,B
COMMN,8446,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06230,1,$1909.00,$2319.00,1,0,B
COMMN,8452,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06930,1,$2685.00,$3263.00,790,0,B
COMMN,8470,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$4075.00,$5200.00,351,0,B
COMMN,8482,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06070,1,$1765.00,$2145.00,790,0,B
COMMN,8484,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06450,1,$2124.00,$2582.00,790,0,B
SFMTA,9102,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06060,1,$1756.00,$2135.00,790,0,B
SFMTA,9104,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06250,1,$1927.00,$2342.00,790,0,B
SFMTA,9110,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06060,1,$1756.00,$2135.00,790,0,B
SFMTA,9116,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06360,1,$2033.00,$2472.00,790,0,B
SFMTA,9117,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06830,1,$2557.00,$3108.00,790,0,B
SFMTA,9118,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06910,1,$2660.00,$3234.00,790,0,B
SFMTA,9122,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06240,1,$1918.00,$2332.00,790,0,B
SFMTA,9124,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06330,1,$2004.00,$2435.00,790,0,B
SFMTA,9126,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06260,1,$1936.00,$2354.00,790,0,B
SFMTA,9128,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06410,1,$2084.00,$2533.00,790,0,B
SFMTA,9131,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06620,1,$2309.00,$2806.00,790,0,B
SFMTA,9132,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06360,1,$2033.00,$2472.00,252,0,B
SFMTA,9135,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06435,1,$2110.00,$2564.00,200,0,B
SFMTA,9139,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07005,1,$2786.00,$3387.00,200,0,B
SFMTA,9140,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07345,1,$3289.00,$3998.00,200,0,B
SFMTA,9141,07/01/2009 12:00:00 AM,06/30/2009 12:00:00 AM,COMMN,SFM,07595,1,$3714.00,$4514.00,200,0,B
SFMTA,9142,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07660,1,$3836.00,$4662.00,351,0,B
SFMTA,9143,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08010,1,$4551.00,$5532.00,351,0,B
SFMTA,9145,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9145F,1,$3815.00,$3815.00,6,0,B
SFMTA,9146,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07170,1,$3018.00,$3668.00,351,0,B
SFMTA,9147,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9147F,1,$4286.00,$4286.00,6,0,B
SFMTA,9149,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9149F,1,$4789.00,$4789.00,6,0,B
SFMTA,9150,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07305,1,$3226.00,$3921.00,200,0,B
COMMN,9155,07/01/2009 12:00:00 AM,05/14/2010 12:00:00 AM,COMMN,SFM,07220,1,$3093.00,$3760.00,200,0,B
COMMN,9156,07/01/2009 12:00:00 AM,05/14/2010 12:00:00 AM,COMMN,SFM,07420,1,$3410.00,$4145.00,200,0,B
COMMN,9157,07/01/2009 12:00:00 AM,05/14/2010 12:00:00 AM,COMMN,SFM,07420,1,$3410.00,$4145.00,200,0,B
SFMTA,9160,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07435,1,$3436.00,$4176.00,200,0,B
COMMN,9161,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07930,1,$4372.00,$5315.00,351,0,B
SFMTA,9163,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9163F,1,$1406.92,$2233.20,253,0,H
SFMTA,9172,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3282.00,$4188.00,351,0,B
SFMTA,9174,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3799.00,$4848.00,351,0,B
SFMTA,9175,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3041.00,$3881.00,351,0,B
SFMTA,9177,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$3520.00,$4492.00,351,0,B
SFMTA,9179,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$4075.00,$5200.00,351,0,B
SFMTA,9180,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$4397.00,$5612.00,351,0,B
SFMTA,9181,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$4717.00,$6019.00,351,0,B
SFMTA,9182,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$5051.00,$6446.00,351,0,B
SFMTA,9183,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$5368.00,$6851.00,351,0,B
SFMTA,9184,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9184F,1,$5400.00,$6908.00,351,0,B
SFMTA,9185,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9185F,1,$6772.00,$8647.00,351,0,B
SFMTA,9186,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9186F,1,$12120.77,$12120.77,302,0,B
SFMTA,9187,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$5722.00,$7303.00,351,0,B
SFMTA,9189,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07860,1,$4229.00,$5140.00,351,0,B
SFMTA,9190,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$4075.00,$5200.00,351,0,B
SFMTA,9195,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07720,1,$3948.00,$4799.00,21,0,B
SFMTA,9196,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08020,1,$4570.00,$5556.00,21,0,B
SFMTA,9197,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9197F,1,$5392.00,$5392.00,21,2,B
COMMN,9202,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06585,1,$2269.00,$2758.00,790,0,B
COMMN,9203,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06785,1,$2502.00,$3041.00,790,0,B
COMMN,9204,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06935,1,$2693.00,$3273.00,790,0,B
COMMN,9206,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07205,1,$3072.00,$3734.00,21,0,B
COMMN,9209,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06145,1,$1831.00,$2226.00,790,0,B
COMMN,9212,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06695,1,$2395.00,$2910.00,790,0,B
COMMN,9220,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07025,1,$2813.00,$3418.00,790,0,B
COMMN,9222,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07340,1,$3282.00,$3989.00,351,0,B
COMMN,9230,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06500,1,$2178.00,$2647.00,790,0,B
COMMN,9232,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9232F,1,$4550.00,$4550.00,39,0,B
COMMN,9240,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07280,5,$3189.00,$3873.00,6,0,B
